timestamp,open,high,low,close
2021-03-17,0.92810,0.92991,0.92663,0.92689
2021-03-16,0.92802,0.93001,0.92590,0.92810
2021-03-15,0.92481,0.93048,0.92470,0.92912
2021-03-12,0.92700,0.92800,0.92380,0.92413
2021-03-11,0.92980,0.93072,0.92670,0.92764
2021-03-10,0.92950,0.93060,0.92880,0.92977
2021-03-09,0.93300,0.93300,0.92790,0.92892
2021-03-08,0.92735,0.93186,0.92735,0.93084
2021-03-05,0.93040,0.93250,0.92820,0.93162
2021-03-04,0.93140,0.93310,0.92950,0.93067
2021-03-03,0.93090,0.93230,0.92920,0.93168
2021-03-02,0.93420,0.93626,0.92990,0.93212
2021-03-01,0.93625,0.93885,0.93313,0.93409
2021-02-26,0.93590,0.93942,0.93442,0.93751
2021-02-25,0.93320,0.93669,0.93040,0.93569
2021-02-24,0.92750,0.93516,0.92410,0.93354
2021-02-23,0.92530,0.92790,0.92310,0.92779
2021-02-22,0.92518,0.92852,0.92383,0.92539
2021-02-19,0.92880,0.92937,0.92590,0.92679
2021-02-18,0.92730,0.92941,0.92560,0.92910
2021-02-17,0.92880,0.92950,0.92590,0.92721
2021-02-16,0.92840,0.93260,0.92800,0.92939
2021-02-15,0.92598,0.93082,0.92598,0.92835
2021-02-12,0.93180,0.93270,0.92900,0.92966
2021-02-11,0.93380,0.93420,0.93130,0.93179
2021-02-10,0.93570,0.93580,0.93170,0.93382
2021-02-09,0.93740,0.93828,0.93480,0.93526
2021-02-08,0.93654,0.93891,0.93640,0.93671
2021-02-05,0.94070,0.94190,0.93750,0.93770
2021-02-04,0.94560,0.94597,0.94100,0.94110
2021-02-03,0.94440,0.94826,0.94320,0.94560
2021-02-02,0.93880,0.94518,0.93618,0.94510
2021-02-01,0.93750,0.94088,0.93635,0.93870
2021-01-29,0.93390,0.93999,0.93314,0.93918
2021-01-28,0.93510,0.93657,0.93309,0.93415
2021-01-27,0.93420,0.93574,0.93270,0.93370
2021-01-26,0.93330,0.93580,0.93210,0.93402
2021-01-25,0.92857,0.93364,0.92852,0.93278
2021-01-22,0.92870,0.93117,0.92800,0.93030
2021-01-21,0.92530,0.92933,0.92456,0.92910
2021-01-20,0.92440,0.92560,0.92190,0.92560
2021-01-19,0.92530,0.92598,0.92190,0.92440
2021-01-18,0.92425,0.92682,0.92425,0.92540
2021-01-15,0.92770,0.92838,0.92500,0.92548
2021-01-14,0.92770,0.92876,0.92580,0.92819
2021-01-13,0.92850,0.93095,0.92680,0.92797
2021-01-12,0.93030,0.93121,0.92760,0.92919
2021-01-11,0.92789,0.93373,0.92789,0.93015
2021-01-08,0.93390,0.93522,0.93130,0.93211
2021-01-07,0.93420,0.93653,0.93360,0.93360
2021-01-06,0.93410,0.93585,0.93316,0.93440
2021-01-05,0.93540,0.93670,0.93230,0.93380
2021-01-04,0.93130,0.93672,0.93130,0.93550
2021-01-01,0.93254,0.93440,0.93180,0.93290
2020-12-31,0.93680,0.93859,0.93240,0.93281
2020-12-30,0.93930,0.94023,0.93630,0.93717
2020-12-29,0.93600,0.94038,0.93516,0.93913
2020-12-28,0.93023,0.93739,0.93023,0.93638
2020-12-25,0.93540,0.93690,0.93286,0.93690
2020-12-24,0.93610,0.93700,0.93286,0.93420
2020-12-23,0.93560,0.93682,0.93300,0.93606
2020-12-22,0.93580,0.93700,0.93280,0.93537
2020-12-21,0.93473,0.93833,0.93390,0.93556
2020-12-18,0.93720,0.93950,0.93460,0.93600
2020-12-17,0.93780,0.94050,0.93670,0.93750
2020-12-16,0.93770,0.94050,0.93490,0.93840
2020-12-15,0.93970,0.94167,0.93670,0.93720
2020-12-14,0.93856,0.94099,0.93800,0.93950
2020-12-11,0.94130,0.94243,0.93790,0.94022
2020-12-10,0.94310,0.94470,0.93920,0.94169
2020-12-09,0.94950,0.95020,0.94750,0.94763
2020-12-08,0.94830,0.95077,0.94600,0.95036
2020-12-07,0.94730,0.95047,0.94665,0.94870
2020-12-04,0.95100,0.95110,0.94570,0.94770
2020-12-03,0.95280,0.95416,0.95000,0.95040
2020-12-02,0.95790,0.95884,0.95210,0.95270
2020-12-01,0.95460,0.95939,0.95330,0.95780
2020-11-30,0.95052,0.95549,0.94990,0.95450
2020-11-27,0.95130,0.95253,0.94815,0.94816
2020-11-26,0.95100,0.95183,0.94960,0.95053
2020-11-25,0.94730,0.95291,0.94630,0.95088
2020-11-24,0.94920,0.95433,0.94680,0.94770
2020-11-23,0.94820,0.95063,0.94741,0.94979
2020-11-20,0.94910,0.95094,0.94824,0.94840
2020-11-19,0.94700,0.94975,0.94584,0.94950
2020-11-18,0.94360,0.94741,0.94346,0.94720
2020-11-17,0.94270,0.94385,0.94040,0.94360
2020-11-16,0.94061,0.94409,0.94061,0.94270
2020-11-13,0.94590,0.94610,0.94010,0.94123
2020-11-12,0.94500,0.94771,0.94400,0.94530
2020-11-11,0.93730,0.94331,0.93570,0.94233
2020-11-10,0.93580,0.93927,0.93543,0.93719
2020-11-09,0.93240,0.93729,0.93134,0.93625
2020-11-06,0.92910,0.93449,0.92910,0.93222
2020-11-05,0.93230,0.93516,0.92900,0.92938
2020-11-04,0.93500,0.93831,0.93350,0.93667
2020-11-03,0.93930,0.94252,0.93416,0.93483
2020-11-02,0.94040,0.94270,0.93920,0.93972
2020-10-30,0.94264,0.94337,0.93980,0.94040
2020-10-29,0.94218,0.94312,0.93980,0.94238
2020-10-28,0.94107,0.94272,0.93780,0.94194
2020-10-27,0.93672,0.94180,0.93672,0.94122
2020-10-26,0.93694,0.93958,0.93630,0.93674
2020-10-23,0.93642,0.93820,0.93510,0.93660
2020-10-22,0.93456,0.93900,0.93370,0.93676
2020-10-21,0.93281,0.93623,0.93220,0.93468
2020-10-20,0.93438,0.93483,0.93098,0.93281
2020-10-19,0.93302,0.93565,0.93152,0.93449
2020-10-16,0.92967,0.93321,0.92955,0.93270
2020-10-15,0.92860,0.93396,0.92860,0.92976
2020-10-14,0.92857,0.92992,0.92620,0.92890
2020-10-13,0.92175,0.92900,0.92160,0.92840
2020-10-12,0.92044,0.92315,0.92030,0.92172
2020-10-09,0.91798,0.92132,0.91730,0.92100
2020-10-08,0.92122,0.92157,0.91692,0.91801
2020-10-07,0.92651,0.92692,0.92000,0.92121
2020-10-06,0.92412,0.92897,0.92289,0.92667
2020-10-05,0.92591,0.92660,0.92360,0.92430
2020-10-02,0.92508,0.92798,0.92470,0.92600
2020-10-01,0.92325,0.92551,0.92140,0.92520
2020-09-30,0.92378,0.92662,0.92120,0.92328
2020-09-29,0.92623,0.92700,0.92256,0.92368
2020-09-28,0.93012,0.93066,0.92570,0.92605
2020-09-25,0.92826,0.93264,0.92730,0.93060
2020-09-24,0.92540,0.92946,0.92500,0.92825
2020-09-23,0.92460,0.92960,0.92348,0.92547
2020-09-22,0.92222,0.92587,0.92120,0.92442
2020-09-21,0.92629,0.92680,0.92135,0.92215
2020-09-18,0.92288,0.92840,0.92260,0.92710
2020-09-17,0.92110,0.92403,0.91820,0.92271
2020-09-16,0.91882,0.92266,0.91830,0.92120
2020-09-15,0.91876,0.92042,0.91610,0.91889
2020-09-14,0.91497,0.92056,0.91470,0.91884
2020-09-11,0.91532,0.91659,0.91430,0.91510
2020-09-10,0.91749,0.91904,0.91386,0.91539
2020-09-09,0.91688,0.91867,0.91525,0.91747
2020-09-08,0.91937,0.91942,0.91550,0.91686
2020-09-07,0.92141,0.92169,0.91850,0.91939
2020-09-04,0.92179,0.92343,0.92070,0.92200
2020-09-03,0.92208,0.92421,0.92010,0.92176
2020-09-02,0.91647,0.92382,0.91600,0.92212
2020-09-01,0.91258,0.91791,0.91160,0.91641
2020-08-31,0.91420,0.91615,0.91014,0.91253
2020-08-28,0.91456,0.91670,0.91220,0.91480
2020-08-27,0.91505,0.91708,0.91122,0.91461
2020-08-26,0.90977,0.91515,0.90860,0.91513
2020-08-25,0.91038,0.91198,0.90850,0.90979
2020-08-24,0.91240,0.91303,0.90851,0.91030
2020-08-21,0.90743,0.91351,0.90600,0.91340
2020-08-20,0.91225,0.91421,0.90580,0.90747
2020-08-19,0.91106,0.91453,0.91029,0.91216
2020-08-18,0.90824,0.91200,0.90500,0.91102
2020-08-17,0.91097,0.91097,0.90630,0.90819
2020-08-14,0.91542,0.91545,0.91160,0.91190
2020-08-13,0.91763,0.91830,0.91490,0.91543
2020-08-12,0.91870,0.92091,0.91551,0.91751
2020-08-11,0.92123,0.92265,0.91752,0.91873
2020-08-10,0.92162,0.92222,0.91910,0.92128
2020-08-07,0.92385,0.92564,0.92090,0.92120
2020-08-06,0.92340,0.92488,0.92090,0.92383
2020-08-05,0.92680,0.92710,0.92030,0.92332
2020-08-04,0.92883,0.92980,0.92290,0.92673
2020-08-03,0.92832,0.93262,0.92674,0.92891
2020-07-31,0.92995,0.93020,0.92680,0.92750
2020-07-30,0.92706,0.93110,0.92540,0.93007
2020-07-29,0.92996,0.93007,0.92600,0.92703
2020-07-28,0.93424,0.93450,0.92864,0.92992
2020-07-27,0.93539,0.93665,0.93279,0.93410
2020-07-24,0.93328,0.93650,0.93290,0.93430
2020-07-23,0.93230,0.93514,0.93160,0.93324
2020-07-22,0.93080,0.93342,0.93000,0.93242
2020-07-21,0.93664,0.93698,0.92951,0.93093
2020-07-20,0.93655,0.93801,0.93544,0.93665
2020-07-17,0.93747,0.93748,0.93580,0.93660
2020-07-16,0.93843,0.93845,0.93600,0.93747
2020-07-15,0.93610,0.93859,0.93480,0.93852
2020-07-14,0.94170,0.94196,0.93451,0.93597
2020-07-13,0.94522,0.94590,0.94060,0.94178
2020-07-10,0.94340,0.94602,0.94290,0.94540
2020-07-09,0.94112,0.94391,0.94030,0.94349
2020-07-08,0.94240,0.94398,0.94050,0.94117
2020-07-07,0.93930,0.94243,0.93900,0.94223
2020-07-06,0.94100,0.94147,0.93740,0.93934
2020-07-03,0.93980,0.94134,0.93710,0.94080
2020-07-02,0.93659,0.94241,0.93650,0.93995
2020-07-01,0.93430,0.93835,0.93340,0.93660
2020-06-30,0.93440,0.93596,0.93260,0.93441
2020-06-29,0.93506,0.93663,0.93298,0.93480
2020-06-26,0.93337,0.93642,0.93260,0.93550
2020-06-25,0.93321,0.93637,0.93214,0.93340
2020-06-24,0.93665,0.93678,0.92969,0.93300
2020-06-23,0.93689,0.93825,0.93450,0.93658
2020-06-22,0.93731,0.94030,0.93550,0.93680
2020-06-19,0.93760,0.93796,0.93360,0.93700
2020-06-18,0.93718,0.93993,0.93530,0.93776
2020-06-17,0.93600,0.93970,0.93470,0.93723
2020-06-16,0.93400,0.93798,0.93140,0.93628
2020-06-15,0.93950,0.94459,0.93380,0.93415
2020-06-12,0.93820,0.94031,0.93570,0.93840
2020-06-11,0.93395,0.93983,0.93320,0.93845
2020-06-10,0.93470,0.93703,0.93170,0.93401
2020-06-09,0.93380,0.93960,0.93370,0.93482
2020-06-08,0.93270,0.93587,0.93240,0.93381
2020-06-05,0.93196,0.93430,0.92822,0.93250
2020-06-04,0.92802,0.93111,0.92637,0.92830
2020-06-03,0.92325,0.92923,0.92044,0.92770
2020-06-02,0.92550,0.92616,0.91860,0.92332
2020-06-01,0.93000,0.93060,0.92410,0.92570
2020-05-29,0.93500,0.93532,0.92950,0.93060
2020-05-28,0.93430,0.93697,0.93270,0.93529
2020-05-27,0.93177,0.93669,0.93070,0.93438
2020-05-26,0.93170,0.93465,0.93086,0.93171
2020-05-25,0.93231,0.93315,0.93090,0.93178
2020-05-22,0.93220,0.93696,0.93110,0.93210
2020-05-21,0.93181,0.93394,0.92980,0.93244
2020-05-20,0.92920,0.93299,0.92890,0.93184
2020-05-19,0.92610,0.93065,0.92310,0.92929
2020-05-18,0.92410,0.92748,0.92270,0.92614
2020-05-15,0.92903,0.92957,0.92330,0.92450
2020-05-14,0.92881,0.93050,0.92717,0.92890
2020-05-13,0.93937,0.94139,0.92592,0.92899
2020-05-12,0.93619,0.94148,0.93570,0.93919
2020-05-11,0.93924,0.94010,0.93514,0.93620
2020-05-08,0.93658,0.94013,0.93510,0.93930
2020-05-07,0.93953,0.93991,0.93460,0.93649
2020-05-06,0.93781,0.93974,0.93680,0.93946
2020-05-05,0.94114,0.94157,0.93770,0.93874
2020-05-04,0.94310,0.94400,0.93900,0.94107
2020-05-01,0.94047,0.94442,0.94010,0.94360
2020-04-30,0.93635,0.94263,0.93450,0.94101
2020-04-29,0.93288,0.93657,0.93220,0.93636
2020-04-28,0.93395,0.93433,0.92960,0.93297
2020-04-27,0.94081,0.94130,0.93328,0.93398
2020-04-24,0.94249,0.94317,0.93993,0.94050
2020-04-23,0.94163,0.94438,0.93940,0.94242
2020-04-22,0.94811,0.94811,0.93990,0.94154
2020-04-21,0.95231,0.95331,0.94700,0.94788
2020-04-20,0.94935,0.95310,0.94680,0.95224
2020-04-17,0.94251,0.94918,0.94187,0.94770
2020-04-16,0.94809,0.95008,0.94080,0.94203
2020-04-15,0.94798,0.95073,0.94530,0.94793
2020-04-14,0.95380,0.95430,0.94595,0.94805
2020-04-13,0.95830,0.95890,0.95240,0.95370
2020-04-10,0.95805,0.96010,0.95500,0.95650
2020-04-09,0.96437,0.96626,0.95723,0.95820
2020-04-08,0.96835,0.97149,0.96128,0.96457
2020-04-07,0.97388,0.97446,0.96568,0.96823
2020-04-06,0.97500,0.97769,0.97290,0.97369
2020-04-03,0.97526,0.97890,0.97270,0.97700
2020-04-02,0.97388,0.97939,0.97297,0.97542
2020-04-01,0.96937,0.97510,0.96836,0.97385
2020-03-31,0.97487,0.97692,0.96738,0.96907
2020-03-30,0.98014,0.98177,0.97240,0.97479
2020-03-27,0.98376,0.98383,0.97510,0.97860
2020-03-26,0.98196,0.98770,0.97780,0.98380
2020-03-25,0.97495,0.98321,0.97030,0.98210
2020-03-24,0.97712,0.98105,0.97333,0.97540
2020-03-23,0.98183,0.98583,0.97560,0.97710
2020-03-20,0.98987,0.99023,0.97800,0.98350
2020-03-19,0.98967,0.99750,0.98212,0.99001
2020-03-18,0.99226,0.99990,0.98467,0.98953
2020-03-17,0.98778,0.99613,0.98674,0.99218
2020-03-16,0.97683,0.99736,0.97604,0.98787
2020-03-13,0.97400,0.98379,0.97180,0.98130
2020-03-12,0.96598,0.97900,0.96540,0.97431
2020-03-11,0.96414,0.97007,0.96370,0.96600
2020-03-10,0.96120,0.96733,0.95840,0.96426
2020-03-09,0.95690,0.96443,0.95120,0.96084
2020-03-06,0.95217,0.95889,0.95194,0.95620
2020-03-05,0.94983,0.95520,0.94920,0.95219
2020-03-04,0.95137,0.95292,0.94910,0.94979
2020-03-03,0.95625,0.95995,0.95085,0.95162
2020-03-02,0.95769,0.95907,0.95330,0.95637
2020-02-28,0.95973,0.96204,0.95540,0.95970
2020-02-27,0.96014,0.96245,0.95810,0.95962
2020-02-26,0.95700,0.96120,0.95590,0.96020
2020-02-25,0.95946,0.96000,0.95640,0.95708
2020-02-24,0.95715,0.96008,0.95540,0.95960
2020-02-21,0.95741,0.95842,0.95490,0.95800
2020-02-20,0.95565,0.95836,0.95460,0.95732
2020-02-19,0.95473,0.95616,0.95389,0.95547
2020-02-18,0.95881,0.95971,0.95390,0.95450
2020-02-17,0.95846,0.95890,0.95500,0.95885
2020-02-14,0.95815,0.95866,0.95560,0.95790
2020-02-13,0.95931,0.96037,0.95680,0.95805
2020-02-12,0.95317,0.96127,0.95280,0.95917
2020-02-11,0.95454,0.95472,0.95140,0.95321
2020-02-10,0.95957,0.95970,0.95400,0.95462
2020-02-07,0.95910,0.96160,0.95770,0.95890
2020-02-06,0.95970,0.95980,0.95660,0.95910
2020-02-05,0.96350,0.96420,0.95720,0.95980
2020-02-04,0.96550,0.96580,0.95990,0.96360
2020-02-03,0.96620,0.96640,0.96360,0.96540
2020-01-31,0.96570,0.96660,0.96410,0.96550
2020-01-30,0.96670,0.96760,0.96440,0.96580
2020-01-29,0.96750,0.96770,0.96380,0.96690
2020-01-28,0.96740,0.96850,0.96550,0.96780
2020-01-27,0.96680,0.96970,0.96500,0.96740
2020-01-24,0.96670,0.96870,0.96550,0.96740
2020-01-23,0.96290,0.96690,0.95830,0.96690
2020-01-22,0.96340,0.96440,0.96220,0.96300
2020-01-21,0.96080,0.96400,0.96010,0.96330
2020-01-20,0.96120,0.96240,0.96010,0.96090
2020-01-17,0.96110,0.96360,0.95960,0.96170
2020-01-16,0.95820,0.96260,0.95740,0.96120
2020-01-15,0.95750,0.96000,0.95580,0.95830
2020-01-14,0.96000,0.96120,0.95690,0.95760
2020-01-13,0.96150,0.96170,0.95890,0.96000
2020-01-10,0.96390,0.96420,0.96020,0.96090
2020-01-09,0.96780,0.96830,0.96240,0.96400
2020-01-08,0.96660,0.96890,0.96480,0.96800
2020-01-07,0.96090,0.96680,0.96030,0.96670
2020-01-06,0.95870,0.96180,0.95720,0.96080
2020-01-03,0.95820,0.95970,0.95690,0.95820
2020-01-02,0.96020,0.96020,0.95650,0.95850
2020-01-01,0.95750,0.96140,0.95550,0.96010
2019-12-31,0.96080,0.96170,0.95720,0.95750
2019-12-30,0.95930,0.96180,0.95880,0.96090
2019-12-27,0.95960,0.96120,0.95900,0.95950
2019-12-26,0.95790,0.96090,0.95790,0.95990
2019-12-25,0.95780,0.95970,0.95690,0.95790
2019-12-24,0.95900,0.95960,0.95640,0.95790
2019-12-23,0.95650,0.95900,0.95520,0.95880
2019-12-20,0.95960,0.95980,0.95520,0.95610
2019-12-19,0.95990,0.96050,0.95640,0.95950
2019-12-18,0.95890,0.96350,0.95730,0.95990
2019-12-17,0.95830,0.96100,0.95820,0.95880
2019-12-16,0.95920,0.96000,0.95690,0.95840
2019-12-13,0.95480,0.95920,0.95420,0.95920
2019-12-12,0.95770,0.95790,0.95300,0.95500
2019-12-11,0.96000,0.96220,0.95600,0.95790
2019-12-10,0.95880,0.96130,0.95840,0.96010
2019-12-09,0.95940,0.96060,0.95780,0.95880
2019-12-06,0.95720,0.96050,0.95640,0.95920
2019-12-05,0.95250,0.95880,0.95250,0.95720
2019-12-04,0.95120,0.95470,0.95090,0.95260
2019-12-03,0.95250,0.95370,0.95020,0.95110
2019-12-02,0.95020,0.95440,0.94950,0.95260
2019-11-29,0.94780,0.94990,0.94730,0.94920
2019-11-28,0.94740,0.94990,0.94660,0.94780
2019-11-27,0.94670,0.94820,0.94570,0.94740
2019-11-26,0.94690,0.94720,0.94410,0.94710
2019-11-25,0.94370,0.94700,0.94290,0.94700
2019-11-22,0.94280,0.94540,0.94250,0.94310
2019-11-21,0.94300,0.94470,0.94180,0.94290
2019-11-20,0.94150,0.94360,0.94080,0.94310
2019-11-19,0.93920,0.94180,0.93890,0.94180
2019-11-18,0.93880,0.94040,0.93700,0.93940
2019-11-15,0.93930,0.94080,0.93800,0.93850
2019-11-14,0.93770,0.94250,0.93680,0.93950
2019-11-13,0.92560,0.93850,0.92510,0.93780
2019-11-12,0.92860,0.92920,0.92370,0.92550
2019-11-11,0.92250,0.92900,0.92220,0.92870
2019-11-08,0.92270,0.92520,0.92120,0.92140
2019-11-07,0.92470,0.92530,0.91980,0.92280
2019-11-06,0.92540,0.92560,0.92300,0.92520
2019-11-05,0.92880,0.93020,0.92400,0.92530
2019-11-04,0.93060,0.93350,0.92820,0.92900
2019-11-01,0.93060,0.93270,0.92900,0.92920
2019-10-31,0.92850,0.93100,0.92660,0.93070
2019-10-30,0.92570,0.92900,0.92340,0.92870
2019-10-29,0.92800,0.93040,0.92500,0.92590
2019-10-28,0.93099,0.93158,0.92660,0.92810
2019-10-25,0.93580,0.93590,0.92990,0.93020
2019-10-24,0.93680,0.93720,0.93460,0.93590
2019-10-23,0.93410,0.93720,0.93360,0.93700
2019-10-22,0.93280,0.93570,0.93260,0.93420
2019-10-21,0.93190,0.93290,0.92990,0.93290
2019-10-18,0.92940,0.93280,0.92930,0.93050
2019-10-17,0.93050,0.93070,0.92600,0.92950
2019-10-16,0.93210,0.93280,0.92740,0.93050
2019-10-15,0.92960,0.93530,0.92710,0.93220
2019-10-14,0.93140,0.93180,0.92850,0.92970
2019-10-11,0.93450,0.93500,0.93110,0.93240
2019-10-10,0.93510,0.93690,0.93360,0.93470
2019-10-09,0.93520,0.93700,0.93450,0.93520
2019-10-08,0.93340,0.93720,0.93340,0.93540
2019-10-07,0.93340,0.93550,0.93230,0.93360
2019-10-04,0.93330,0.93630,0.93200,0.93290
2019-10-03,0.93380,0.93630,0.93170,0.93340
2019-10-02,0.93010,0.93500,0.92960,0.93400
2019-10-01,0.92680,0.93180,0.92520,0.93030
2019-09-30,0.93020,0.93030,0.92560,0.92690
2019-09-27,0.93200,0.93240,0.92940,0.93030
2019-09-26,0.92840,0.93350,0.92770,0.93210
2019-09-25,0.92930,0.93390,0.92810,0.92860
2019-09-24,0.92860,0.93070,0.92620,0.92950
2019-09-23,0.92500,0.92920,0.92370,0.92870
2019-09-20,0.92650,0.92740,0.92260,0.92410
2019-09-19,0.92550,0.93000,0.92450,0.92670
2019-09-18,0.92600,0.92700,0.92420,0.92540
2019-09-17,0.92340,0.92640,0.92300,0.92610
2019-09-16,0.92740,0.92900,0.92300,0.92360
2019-09-13,0.93240,0.93260,0.92570,0.92640
2019-09-12,0.93410,0.93630,0.93220,0.93250
2019-09-11,0.93540,0.93580,0.93360,0.93410
2019-09-10,0.93590,0.93900,0.93460,0.93550
2019-09-09,0.93770,0.94010,0.93480,0.93600
2019-09-06,0.93490,0.94010,0.93450,0.93860
2019-09-05,0.93500,0.93730,0.93340,0.93510
2019-09-04,0.93600,0.93680,0.93360,0.93520
2019-09-03,0.93900,0.93940,0.93330,0.93610
2019-09-02,0.93630,0.93940,0.93520,0.93910
2019-08-30,0.93740,0.93810,0.93470,0.93710
2019-08-29,0.94000,0.94070,0.93650,0.93760
2019-08-28,0.94160,0.94260,0.93850,0.94020
2019-08-27,0.94270,0.94350,0.94100,0.94170
2019-08-26,0.94780,0.94910,0.94160,0.94280
2019-08-23,0.94190,0.94760,0.94190,0.94730
2019-08-22,0.94340,0.94490,0.94140,0.94210
2019-08-21,0.94580,0.94600,0.94280,0.94360
2019-08-20,0.94700,0.94800,0.94440,0.94590
2019-08-19,0.94720,0.94830,0.94540,0.94710
2019-08-16,0.94990,0.95030,0.94680,0.94770
2019-08-15,0.95350,0.95380,0.94870,0.95000
2019-08-14,0.94990,0.95390,0.94940,0.95360
2019-08-13,0.95390,0.95450,0.94770,0.95010
2019-08-12,0.95260,0.95620,0.95120,0.95400
2019-08-09,0.95380,0.95400,0.95100,0.95220
2019-08-08,0.95280,0.95490,0.94880,0.95360
2019-08-07,0.96490,0.96690,0.95210,0.95300
2019-08-06,0.97130,0.97130,0.96150,0.96500
2019-08-05,0.96040,0.97380,0.95850,0.97150
2019-08-02,0.96250,0.96320,0.95930,0.96070
2019-08-01,0.95750,0.96480,0.95610,0.96260
2019-07-31,0.96160,0.96240,0.95590,0.95760
2019-07-30,0.96030,0.96200,0.95950,0.96180
2019-07-29,0.95970,0.96080,0.95780,0.96050
2019-07-26,0.95790,0.96000,0.95730,0.95940
2019-07-25,0.95960,0.96120,0.95730,0.95800
2019-07-24,0.95660,0.96160,0.95660,0.95970
2019-07-23,0.96040,0.96060,0.95610,0.95680
2019-07-22,0.95930,0.96240,0.95900,0.96050
2019-07-19,0.95870,0.96100,0.95810,0.95930
2019-07-18,0.95990,0.96080,0.95690,0.95890
2019-07-17,0.95530,0.96050,0.95450,0.96000
2019-07-16,0.95400,0.95710,0.95350,0.95510
2019-07-15,0.95310,0.95690,0.95280,0.95420
2019-07-12,0.95510,0.95560,0.95270,0.95300
2019-07-11,0.95450,0.95680,0.95400,0.95520
2019-07-10,0.95270,0.95560,0.95100,0.95460
2019-07-09,0.94940,0.95390,0.94940,0.95290
2019-07-08,0.94880,0.95120,0.94880,0.94960
2019-07-05,0.95230,0.95240,0.94790,0.94910
2019-07-04,0.95350,0.95390,0.95090,0.95240
2019-07-03,0.95410,0.95570,0.95210,0.95370
2019-07-02,0.95790,0.95810,0.95200,0.95430
2019-07-01,0.95580,0.95850,0.95580,0.95800
2019-06-28,0.95620,0.95770,0.95490,0.95650
2019-06-27,0.95560,0.95700,0.95390,0.95630
2019-06-26,0.95250,0.95730,0.95080,0.95570
2019-06-25,0.95000,0.95530,0.95000,0.95260
2019-06-24,0.95030,0.95120,0.94740,0.95020
2019-06-21,0.95090,0.95220,0.94860,0.95060
2019-06-20,0.95180,0.95380,0.94970,0.95100
2019-06-19,0.94930,0.95240,0.94860,0.95190
2019-06-18,0.94750,0.95140,0.94730,0.94930
2019-06-17,0.94410,0.94840,0.94400,0.94760
2019-06-14,0.94820,0.94880,0.94380,0.94410
2019-06-13,0.94840,0.95140,0.94800,0.94840
2019-06-12,0.94530,0.94860,0.94460,0.94850
2019-06-11,0.94920,0.94970,0.94460,0.94540
2019-06-10,0.95080,0.95210,0.94850,0.94930
2019-06-07,0.94900,0.95190,0.94790,0.95190
2019-06-06,0.95010,0.95110,0.94820,0.94910
2019-06-05,0.94480,0.95200,0.94470,0.95020
2019-06-04,0.94520,0.94560,0.94230,0.94480
2019-06-03,0.94230,0.94570,0.94140,0.94530
2019-05-31,0.94130,0.94300,0.94020,0.94240
2019-05-30,0.94090,0.94190,0.94020,0.94140
2019-05-29,0.94470,0.94550,0.94030,0.94100
2019-05-28,0.94550,0.94680,0.94400,0.94490
2019-05-27,0.94560,0.94620,0.94460,0.94570
2019-05-24,0.94510,0.94730,0.94410,0.94580
2019-05-23,0.94370,0.94560,0.94330,0.94530
2019-05-22,0.94470,0.94530,0.94310,0.94390
2019-05-21,0.94560,0.94690,0.94390,0.94490
2019-05-20,0.94620,0.94640,0.94350,0.94570
2019-05-17,0.94790,0.94990,0.94730,0.94850
2019-05-16,0.94690,0.95000,0.94640,0.94800
2019-05-15,0.94670,0.94800,0.94580,0.94710
2019-05-14,0.94550,0.94780,0.94520,0.94680
2019-05-13,0.94280,0.94590,0.94220,0.94560
2019-05-10,0.94250,0.94320,0.94130,0.94170
2019-05-09,0.94100,0.94410,0.94090,0.94250
2019-05-08,0.94030,0.94120,0.93310,0.94120
2019-05-07,0.94510,0.94530,0.93900,0.94050
2019-05-06,0.94670,0.94800,0.94340,0.94530
2019-05-03,0.94490,0.94730,0.94490,0.94580
2019-05-02,0.94400,0.94540,0.94320,0.94500
2019-05-01,0.94270,0.94480,0.94220,0.94390
2019-04-30,0.94490,0.94740,0.94200,0.94280
2019-04-29,0.94520,0.94690,0.94390,0.94510
2019-04-26,0.94470,0.94660,0.94410,0.94590
2019-04-25,0.93950,0.94540,0.93910,0.94480
2019-04-24,0.93720,0.94140,0.93660,0.93970
2019-04-23,0.93570,0.93730,0.93540,0.93720
2019-04-22,0.93480,0.93630,0.93410,0.93580
2019-04-19,0.93460,0.93540,0.93370,0.93440
2019-04-18,0.93700,0.93740,0.93290,0.93480
2019-04-17,0.93530,0.93740,0.93360,0.93710
2019-04-16,0.94300,0.94550,0.93190,0.93540
2019-04-15,0.94320,0.94460,0.94090,0.94310
2019-04-12,0.94360,0.94470,0.94070,0.94230
2019-04-11,0.94320,0.94470,0.94170,0.94370
2019-04-10,0.94640,0.94810,0.94250,0.94350
2019-04-09,0.94600,0.94650,0.94320,0.94650
2019-04-08,0.94690,0.94900,0.94510,0.94620
2019-04-05,0.94970,0.95010,0.94520,0.94710
2019-04-04,0.95270,0.95420,0.94830,0.94980
2019-04-03,0.95590,0.95660,0.95210,0.95290
2019-04-02,0.95470,0.95800,0.95290,0.95630
2019-04-01,0.95840,0.95920,0.95340,0.95460
2019-03-29,0.95690,0.96090,0.95640,0.95830
2019-03-28,0.95970,0.96090,0.95680,0.95700
2019-03-27,0.96720,0.96910,0.95620,0.95970
2019-03-26,0.97100,0.97180,0.96680,0.96740
2019-03-25,0.97090,0.97270,0.96900,0.97130
